climate.station,lat,long,crop,avg.sowing.doy,X..values.sowing,avg.harvest.doy,X..values.harvest,earliest.sowing.doy,latest.sowing.doy,earliest.harvest.doy,latest.harvest.doy
10933,48.4,9.0333,SWR,271,8,115,8,265,275,197,214
10934,48.4333,9.0667,SWR,271,8,115,8,265,275,197,214
10935,48.4667,8.9333,SWR,269,6,117,12,262,274,192,213
10936,48.5167,8.8667,SWR,271,6,117,12,262,274,192,213
10937,48.5333,9.05,SWR,262,6,107,7,252,273,206,225
10938,48.5833,9.2,SWR,262,6,107,7,252,273,206,225
10939,48.1333,8.75,SWR,276,3,118,12,267,276,198,228
10940,48.0667,8.75,SWR,278,9,118,9,266,282,142,235
10941,48.0667,8.65,SWR,276,16,118,16,258,272,201,233
10942,47.9835,8.8358,SWR,274,9,114,9,266,282,142,235
10943,48.0167,8.7833,SWR,274,9,114,9,266,282,142,235
10944,47.85,9.8333,SWR,279,10,113,11,262,278,201,240
10945,47.95,9.9833,SWR,269,8,110,8,260,286,197,229
10946,47.7833,9.8833,SWR,279,10,113,11,262,278,201,240
10947,48.75,8.8167,SWR,265,3,113,3,246,261,204,223
10948,47.7167,9.9,SWR,279,10,113,11,262,278,201,240
10949,47.6833,9.8333,SWR,279,10,113,11,262,278,201,240
10950,47.9167,9.9,SWR,279,8,113,8,260,286,197,229
10951,47.7333,12.8833,SWR,273,6,104,6,259,279,200,217
10952,48.4,11.75,SWR,272,11,112,11,267,281,199,222
10953,48.75,11.4333,SWR,268,16,108,16,242,283,191,222
10954,48.05,10.8833,SWR,267,16,108,16,261,275,197,224
10955,48.2,11.6167,SWR,277,4,110,6,264,267,197,236
10956,48.1167,11.6667,SWR,277,4,110,6,264,267,197,236
10957,48.1333,11.55,SWR,277,4,110,6,264,267,197,236
10958,48.1667,11.5667,SWR,277,4,110,6,264,267,197,236
10959,48.1167,11.5167,SWR,277,4,110,6,264,267,197,236
10960,48.2167,11.5167,SWR,276,13,110,15,252,282,197,225
10961,48.1333,11.4676,SWR,277,4,110,6,264,267,197,236
10962,47.8667,12.1333,SWR,279,15,106,12,256,292,181,224
10963,47.8667,12.65,SWR,267,16,117,16,252,285,198,223
10964,48.4667,11.1333,SWR,276,8,109,8,266,282,196,223
10965,48.55,11.05,SWR,267,16,109,16,261,273,194,222
10966,48.4333,11.35,SWR,274,13,111,15,252,282,197,225
10967,48.4667,11.1333,SWR,276,8,109,8,266,282,196,223
10968,48.5833,11.0833,SWR,267,16,109,16,261,273,194,222
10969,48.4,11.2,SWR,274,13,111,15,252,282,197,225
10970,48.2333,12.6833,SWR,264,13,104,16,256,277,194,216
10971,48.15,12.8333,SWR,264,13,104,16,256,277,194,216
10972,48.1333,12.5833,SWR,276,6,110,9,238,276,209,240
10973,48.1833,12.7833,SWR,264,13,104,16,256,277,194,216
10974,48.25,12.7,SWR,264,13,104,16,256,277,194,216
10975,48.2167,12.6,SWR,276,6,110,9,238,276,209,240
10976,48.2667,12.65,SWR,266,16,108,16,251,275,187,221
10977,47.8,11.9667,SWR,279,15,106,12,256,292,181,224
10978,47.8783,12.0246,SWR,279,15,106,12,256,292,181,224
10979,47.8833,11.9167,SWR,279,15,106,12,256,292,181,224
10980,47.7833,12,SWR,279,15,106,12,256,292,181,224
10981,47.9,11.8333,SWR,277,4,113,6,264,267,197,236
10982,47.9333,11.9,SWR,268,9,111,9,234,288,169,225
10983,47.85,12.0667,SWR,279,15,106,12,256,292,181,224
10984,47.75,11.45,SWR,269,4,117,6,264,267,197,236
10985,47.7167,11.4167,SWR,270,14,117,14,258,280,207,244
10986,47.6833,11.5667,SWR,269,4,117,6,264,267,197,236
10987,47.5667,11.4333,SWR,270,14,117,14,258,280,207,244
10988,47.7667,11.6333,SWR,269,4,117,6,264,267,197,236
10989,47.8,11.65,SWR,269,4,117,6,264,267,197,236
10990,47.6333,13,SWR,273,6,104,6,259,279,200,217
10991,48.2667,11.4333,SWR,266,13,107,15,252,282,197,225
10992,48.2167,11.4833,SWR,266,13,107,15,252,282,197,225
10993,48.2833,11.3833,SWR,266,13,107,15,252,282,197,225
10994,48.3,11.3833,SWR,266,13,107,15,252,282,197,225
10995,48.3167,11.35,SWR,266,13,107,15,252,282,197,225
10996,48.3833,11.4167,SWR,266,13,107,15,252,282,197,225
10997,48,11.8,SWR,277,4,113,6,264,267,197,236
10998,48.0333,12.05,SWR,272,12,111,13,259,284,197,221
10999,47.9833,11.8667,SWR,268,9,111,9,234,288,169,225
11000,48.1667,12,SWR,272,12,111,13,259,284,197,221
11001,48.05,11.9667,SWR,272,12,111,13,259,284,197,221
11002,48.2,11.8667,SWR,272,12,112,13,259,284,197,221
11003,48.0333,11.9,SWR,268,9,111,9,234,288,169,225
11004,48.05,11.95,SWR,272,12,111,13,259,284,197,221
11005,48.0833,12.0333,SWR,272,12,111,13,259,284,197,221
11006,48.0833,11.8167,SWR,274,9,110,9,234,288,169,225
11007,48.2833,12,SWR,270,12,107,13,259,284,197,221
11008,48.2833,12.15,SWR,266,16,109,16,251,275,187,221
11009,48.3167,11.9167,SWR,272,11,107,11,267,281,199,222
11010,48.2833,11.8333,SWR,272,11,112,11,267,281,199,222
11011,48.2833,11.7833,SWR,272,11,112,11,267,281,199,222
11012,48.3833,12.1833,SWR,266,16,109,16,251,275,187,221
11013,48.5167,11.7667,SWR,275,12,117,12,264,275,192,231
11014,48.2833,11.6833,SWR,272,11,112,11,267,281,199,222
11015,48.4667,11.9333,SWR,272,11,107,11,267,281,199,222
11016,48.4333,11.6667,SWR,272,11,112,11,267,281,199,222
11017,48.2833,11.1667,SWR,276,8,107,8,266,282,196,223
11018,48.1833,11.25,SWR,268,13,112,15,252,282,197,225
11019,48.1333,11.3667,SWR,268,13,112,15,252,282,197,225
11020,48.2167,11.2667,SWR,266,13,107,15,252,282,197,225
11021,48.2167,11.3,SWR,266,13,107,15,252,282,197,225
11022,48.15,11.35,SWR,268,13,112,15,252,282,197,225
11023,47.6667,11.05,SWR,272,14,118,14,258,280,207,244
11024,47.6,11.1833,SWR,270,14,117,14,258,280,207,244
11025,47.4833,11.1,SWR,270,14,117,14,258,280,207,244
11026,47.4667,11.0333,SWR,270,14,117,14,258,280,207,244
11027,47.5,11.2833,SWR,270,14,117,14,258,280,207,244
11028,47.45,11.2667,SWR,270,14,117,14,258,280,207,244
11029,48.8167,11.3667,SWR,268,16,108,16,242,283,191,222
11030,48.8167,11.4667,SWR,268,16,115,16,242,283,191,222
11031,48.8333,11.55,SWR,268,16,115,16,253,275,201,227
11032,48.7833,11.6,SWR,268,16,115,16,253,275,201,227
11033,48.7833,11.2833,SWR,268,16,108,16,242,283,191,222
11034,48.65,11.4667,SWR,269,16,116,16,261,273,194,222
11035,47.95,11.1,SWR,275,16,114,16,261,275,197,224
11036,48.1833,10.9833,SWR,275,16,108,16,261,275,197,224
11037,48.0167,11.0333,SWR,275,16,114,16,261,275,197,224
11038,48.0167,10.9667,SWR,267,16,108,16,261,275,197,224
11039,47.95,10.95,SWR,271,16,118,16,261,275,197,224
11040,48.1,10.8833,SWR,267,16,108,16,261,275,197,224
11041,48.2,10.9333,SWR,275,16,108,16,261,275,197,224
11042,47.9167,11.1,SWR,276,14,114,14,258,280,207,244
11043,47.9667,10.9667,SWR,275,16,114,16,261,275,197,224
11044,48.0833,10.8167,SWR,267,16,108,16,261,275,197,224
11045,48.05,11.1,SWR,267,16,112,16,261,275,197,224
11046,48.1167,10.9167,SWR,267,16,108,16,261,275,197,224
11047,47.8333,12.9833,SWR,267,6,111,6,259,279,200,217
11048,47.8667,12.7167,SWR,267,6,117,6,259,279,200,217
11049,47.9333,12.9333,SWR,267,6,111,6,259,279,200,217
11050,47.9167,12.7667,SWR,273,6,117,6,259,279,200,217
11051,48,12.6333,SWR,273,16,117,16,252,285,198,223
11052,48,12.6333,SWR,273,16,117,16,252,285,198,223
11053,47.85,12.8167,SWR,267,6,111,6,259,279,200,217
11054,48,12.7333,SWR,269,16,113,16,252,285,198,223
11055,48.0667,12.7667,SWR,270,13,113,16,256,277,194,216
11056,47.7667,11.7333,SWR,265,4,106,6,264,267,197,236
11057,47.8833,11.8333,SWR,277,4,113,6,264,267,197,236
11058,47.8333,11.9167,SWR,279,15,106,12,256,292,181,224
11059,47.65,11.75,SWR,279,15,110,12,256,292,181,224
11060,47.7833,11.8333,SWR,279,15,106,12,256,292,181,224
11061,47.8,11.6833,SWR,277,4,113,6,264,267,197,236
11062,47.85,11.8,SWR,277,4,113,6,264,267,197,236
11063,47.7333,11.8667,SWR,279,15,110,12,256,292,181,224
11064,47.7333,11.75,SWR,265,4,106,6,264,267,197,236
11065,48.25,12.5,SWR,266,16,108,16,251,275,187,221
11066,48.25,12.4833,SWR,266,16,108,16,251,275,187,221
11067,48.2833,12.5667,SWR,266,16,108,16,251,275,187,221
11068,48.1833,12.4333,SWR,276,6,110,9,238,276,209,240
11069,48.25,12.5167,SWR,266,16,108,16,251,275,187,221
11070,48.3667,12.5167,SWR,266,16,108,16,251,275,187,221
11071,48.35,12.45,SWR,266,16,108,16,251,275,187,221
11072,48.25,12.3667,SWR,266,16,108,16,251,275,187,221
11073,48.2,12.4167,SWR,266,16,108,16,251,275,187,221
11074,48.1667,11.7167,SWR,277,4,110,6,264,267,197,236
11075,48.0333,11.5167,SWR,277,4,113,6,264,267,197,236
11076,48.1167,11.7333,SWR,277,4,110,6,264,267,197,236
11077,48.1,11.4667,SWR,277,4,110,6,264,267,197,236
11078,48.1,11.4167,SWR,267,4,112,6,264,267,197,236
11079,48.0667,11.5167,SWR,277,4,110,6,264,267,197,236
11080,48.0167,11.7333,SWR,277,4,113,6,264,267,197,236
11081,48.6833,11.6167,SWR,281,12,110,12,264,275,192,231
11082,48.45,11.4833,SWR,266,13,107,15,252,282,197,225
11083,48.5333,11.5,SWR,281,12,110,12,264,275,192,231
11084,48.6167,11.4667,SWR,269,16,116,16,261,273,194,222
11085,48.6167,11.5667,SWR,281,12,110,12,264,275,192,231
11086,48.55,11.4333,SWR,269,16,116,16,261,273,194,222
11087,48.6,11.6333,SWR,281,12,110,12,264,275,192,231
11088,47.75,12.1167,SWR,279,15,110,12,256,292,181,224
11089,47.6158,12.1847,SWR,279,15,110,12,256,292,181,224
11090,47.85,12.35,SWR,279,15,110,12,256,292,181,224
11091,47.9,12.2,SWR,279,15,112,12,256,292,181,224
11092,47.8833,12.1833,SWR,279,15,106,12,256,292,181,224
11093,47.7667,12.1833,SWR,279,15,110,12,256,292,181,224
11094,47.85,12.1833,SWR,279,15,106,12,256,292,181,224
11095,47.7333,10.7833,SWR,272,14,118,14,258,280,207,244
11096,47.85,10.9,SWR,272,14,118,14,258,280,207,244
11097,47.8,10.9333,SWR,272,14,118,14,258,280,207,244
11098,47.8333,10.8,SWR,272,14,118,14,258,280,207,244
11099,47.8167,10.9,SWR,272,14,118,14,258,280,207,244
11100,48.45,11.35,SWR,274,13,111,15,252,282,197,225
11101,48.6333,11.3167,SWR,269,16,116,16,261,273,194,222
11102,48.6333,11.4333,SWR,269,16,116,16,261,273,194,222
11103,48.6333,11.3667,SWR,269,16,116,16,261,273,194,222
11104,48.55,11.3,SWR,269,16,116,16,261,273,194,222
11105,48.5333,11.2333,SWR,267,16,109,16,261,273,194,222
11106,48.5667,11.2667,SWR,269,16,116,16,261,273,194,222
11107,48.5833,11.4333,SWR,269,16,116,16,261,273,194,222
11108,47.95,11.3,SWR,267,16,112,16,261,275,197,224
11109,48.0667,11.3833,SWR,267,4,112,6,264,267,197,236
11110,48,11.1667,SWR,267,16,112,16,261,275,197,224
11111,47.9667,11.15,SWR,267,16,112,16,261,275,197,224
11112,48,11.3167,SWR,267,4,112,6,264,267,197,236
11113,48,11.3333,SWR,267,4,112,6,264,267,197,236
11114,47.8167,12.5833,SWR,267,16,117,16,252,285,198,223
11115,47.8333,12.5333,SWR,267,16,117,16,252,285,198,223
11116,47.8667,12.6333,SWR,267,16,117,16,252,285,198,223
11117,47.7667,12.75,SWR,267,6,117,6,259,279,200,217
11118,47.9,12.5833,SWR,273,16,117,16,252,285,198,223
11119,47.9167,12.6167,SWR,273,16,117,16,252,285,198,223
11120,47.9333,12.6,SWR,273,16,117,16,252,285,198,223
11121,47.85,12.5667,SWR,267,16,117,16,252,285,198,223
11122,47.7167,12.4833,SWR,279,15,117,12,256,292,181,224
11123,47.9833,12.4,SWR,273,16,110,16,252,285,198,223
11124,47.7667,12.65,SWR,267,6,117,6,259,279,200,217
11125,47.7167,12.4,SWR,279,15,110,12,256,292,181,224
11126,48.0833,12.3833,SWR,273,16,110,16,252,285,198,223
11127,47.8167,12.65,SWR,267,6,117,6,259,279,200,217
11128,47.9167,12.5333,SWR,273,16,117,16,252,285,198,223
11129,48.0833,12.5667,SWR,276,6,110,9,238,276,209,240
11130,48.0833,12.5333,SWR,276,6,110,9,238,276,209,240
11131,48.0333,12.55,SWR,273,16,110,16,252,285,198,223
11132,47.8167,12.6833,SWR,267,6,117,6,259,279,200,217
11133,48.1167,12.1167,SWR,272,12,111,13,259,284,197,221
11134,48.05,12.1667,SWR,270,12,112,13,259,284,197,221
11135,48.0333,12.3,SWR,269,16,112,16,252,285,198,223
11136,48.15,12.2833,SWR,270,6,112,9,238,276,209,240
11137,47.9833,12.1333,SWR,279,15,112,12,256,292,181,224
11138,47.9667,12.15,SWR,279,15,112,12,256,292,181,224
11139,48.0667,12.2333,SWR,270,12,112,13,259,284,197,221
11140,47.85,11.0167,SWR,272,14,118,14,258,280,207,244
11141,47.7333,11.2833,SWR,270,14,117,14,258,280,207,244
11142,47.7667,11.1667,SWR,270,14,117,14,258,280,207,244
11143,47.7667,11.3167,SWR,270,14,117,14,258,280,207,244
11144,47.7833,11.3333,SWR,270,14,117,14,258,280,207,244
11145,47.6833,11.2,SWR,270,14,117,14,258,280,207,244
11146,47.9167,11.1833,SWR,276,14,114,14,258,280,207,244
11147,47.7833,11.0667,SWR,272,14,118,14,258,280,207,244
11148,47.75,11.3833,SWR,270,14,117,14,258,280,207,244
11149,47.7167,11.0833,SWR,272,14,118,14,258,280,207,244
11150,47.6833,11.1833,SWR,270,14,117,14,258,280,207,244
11151,47.7167,11.15,SWR,270,14,117,14,258,280,207,244
11152,47.8667,11.15,SWR,272,14,118,14,258,280,207,244
11153,47.8333,11.15,SWR,272,14,118,14,258,280,207,244
11154,47.8833,11.0333,SWR,272,14,118,14,258,280,207,244
11155,47.8333,11.4167,SWR,269,4,117,6,264,267,197,236
11156,47.9333,11.4667,SWR,269,4,117,6,264,267,197,236
11157,47.9,11.3667,SWR,269,4,117,6,264,267,197,236
11158,47.9167,11.6833,SWR,277,4,113,6,264,267,197,236
11159,47.9667,11.65,SWR,277,4,113,6,264,267,197,236
11160,47.9167,11.5333,SWR,277,4,113,6,264,267,197,236
11161,47.9167,11.4167,SWR,269,4,117,6,264,267,197,236
11162,48.8333,12.9667,SWR,280,8,105,7,271,288,196,213
11163,48.8833,12.6,SWR,279,14,105,14,267,277,191,211
11164,49,12.6333,SWR,264,15,110,15,245,284,182,234
11165,49.0167,12.8167,SWR,269,11,113,12,266,276,202,242
11166,49.0833,12.6833,SWR,264,15,110,15,245,284,182,234
11167,48.9833,12.6833,SWR,264,15,110,15,245,284,182,234
11168,48.9667,12.6833,SWR,271,14,110,14,267,277,191,211
11169,48.9167,12.8167,SWR,274,8,112,7,268,280,189,212
11170,49.0667,12.6167,SWR,264,15,110,15,245,284,182,234
11171,49.05,12.55,SWR,264,15,110,15,245,284,182,234
11172,48.85,13.15,SWR,271,16,111,16,255,283,213,233
11173,48.7833,12.8667,SWR,274,8,105,7,268,280,189,212
11174,48.8167,12.8,SWR,274,8,105,7,268,280,189,212
11175,48.6333,12.5,SWR,277,8,108,8,254,295,209,224
11176,48.6167,12.5333,SWR,277,8,108,8,254,295,209,224
11177,48.65,12.5667,SWR,281,8,108,8,262,295,196,218
11178,48.5667,12.6333,SWR,279,8,112,8,254,295,209,224
11179,48.4167,12.7667,SWR,279,5,112,5,258,282,196,208
11180,48.4667,12.7333,SWR,279,5,112,5,258,282,196,208
11181,48.4333,12.5667,SWR,278,16,112,16,251,275,187,221
11182,48.5333,12.95,SWR,269,5,104,5,258,282,196,208
11183,48.3833,12.8167,SWR,269,5,104,5,258,282,196,208
11184,48.4,12.6167,SWR,278,16,112,16,251,275,187,221
11185,48.4833,12.5667,SWR,279,8,112,8,254,295,209,224
11186,48.5667,12.7333,SWR,281,8,112,8,262,295,196,218
11187,48.8667,13.4,SWR,273,3,113,4,249,286,218,224
11188,48.9333,13.4333,SWR,273,3,113,4,249,286,218,224
11189,48.9167,13.3833,SWR,273,3,113,4,249,286,218,224
11190,48.8333,13.2333,SWR,273,3,111,4,249,286,218,224
11191,48.8667,13.4667,SWR,273,3,113,4,249,286,218,224
11192,48.9333,13.4667,SWR,273,3,113,4,249,286,218,224
11193,48.85,13.3333,SWR,273,3,113,4,249,286,218,224
11194,48.8,13.25,SWR,273,3,113,4,249,286,218,224
11195,48.4167,13.15,SWR,269,5,107,5,258,282,196,208
11196,48.4333,13.1167,SWR,269,5,104,5,258,282,196,208
11197,48.45,13.1833,SWR,269,5,108,5,258,282,196,208
11198,48.4,13.4,SWR,269,5,109,5,258,282,196,208
11199,48.4167,13.2167,SWR,269,5,107,5,258,282,196,208
11200,48.3667,13.1333,SWR,269,5,107,5,258,282,196,208
11201,48.4333,13.4,SWR,269,5,109,5,258,282,196,208
11202,48.3667,13.1833,SWR,269,5,107,5,258,282,196,208
11203,48.4,13.3167,SWR,269,5,109,5,258,282,196,208
11204,48.4667,13.2333,SWR,269,5,108,5,258,282,196,208
11205,48.45,13.2667,SWR,269,5,108,5,258,282,196,208
11206,48.35,13.35,SWR,269,5,109,5,258,282,196,208
11207,48.8167,11.85,SWR,262,6,107,6,251,274,195,212
11208,48.9333,11.8667,SWR,268,6,115,6,251,274,195,212
11209,48.8167,11.7667,SWR,268,6,115,6,251,274,195,212
11210,48.75,11.85,SWR,268,6,115,6,251,274,195,212
11211,48.9,12.0167,SWR,262,6,107,6,251,274,195,212
11212,48.9,11.8333,SWR,268,6,115,6,251,274,195,212
11213,49.3,12.9167,SWR,281,4,115,4,271,290,214,237
11214,49.1333,12.7333,SWR,275,16,111,16,261,283,195,213
11215,49.2167,13.0667,SWR,281,4,115,4,271,290,214,237
11216,49.25,12.9833,SWR,281,4,115,4,271,290,214,237
11217,48.65,12.9,SWR,274,8,105,7,268,280,189,212
11218,48.6667,12.7,SWR,281,8,112,8,262,295,196,218
11219,48.7333,12.75,SWR,274,8,105,7,268,280,189,212
11220,48.5833,12.1833,SWR,272,6,106,7,264,284,200,216
11221,48.6167,12.2,SWR,272,6,106,7,264,284,200,216
11222,48.6333,12.35,SWR,274,12,108,15,260,274,189,217
11223,48.6833,11.7167,SWR,281,12,110,12,264,275,192,231
11224,48.5667,11.75,SWR,275,12,117,12,264,275,192,231
11225,48.6,11.6833,SWR,281,12,110,12,264,275,192,231
11226,48.65,11.8333,SWR,275,12,117,12,264,275,192,231
11227,48.7,12.2167,SWR,266,12,105,15,260,274,189,217
11228,48.7333,12.3,SWR,266,12,105,15,260,274,189,217
11229,48.8,12.3833,SWR,266,12,105,15,260,274,189,217
11230,48.7833,12.25,SWR,266,12,105,15,260,274,189,217
11231,48.8167,12.15,SWR,266,12,107,15,260,274,189,217
11232,48.7333,12.25,SWR,266,12,105,15,260,274,189,217
11233,48.75,12.2167,SWR,266,12,105,15,260,274,189,217
11234,48.8167,12.3667,SWR,266,12,105,15,260,274,189,217
11235,48.8333,12.1333,SWR,266,12,107,15,260,274,189,217
11236,48.7167,12.3667,SWR,266,12,105,15,260,274,189,217
11237,48.5833,13.3667,SWR,273,3,106,4,249,286,218,224
11238,48.6667,13.4667,SWR,273,3,113,4,249,286,218,224
11239,48.4667,13.4333,SWR,269,5,109,5,258,282,196,208
11240,48.4667,13.4167,SWR,269,5,109,5,258,282,196,208
11241,48.4833,13.4333,SWR,269,5,109,5,258,282,196,208
11242,48.5,12.9333,SWR,269,5,104,5,258,282,196,208
11243,48.3,13.15,SWR,269,5,107,5,258,282,196,208
11244,48.25,12.9833,SWR,264,13,107,16,256,277,194,216
11245,48.4333,13.0167,SWR,269,5,104,5,258,282,196,208
11246,48.3333,13.1167,SWR,269,5,107,5,258,282,196,208
11247,48.4333,12.9333,SWR,269,5,104,5,258,282,196,208
11249,48.4,13,SWR,269,5,104,5,258,282,196,208
11250,49.0667,13.1,SWR,279,16,115,16,255,283,213,233
11251,48.9333,13.2,SWR,279,16,115,16,255,283,213,233
11252,48.9833,13.3,SWR,279,16,115,16,255,283,213,233
11253,49.0167,13.2833,SWR,279,16,115,16,255,283,213,233
11254,48.9667,13.1333,SWR,279,16,115,16,255,283,213,233
11255,48.7333,12.15,SWR,266,12,105,15,260,274,189,217
11256,48.6667,12.0833,SWR,272,6,106,7,264,284,200,216
11257,48.8167,12.05,SWR,262,6,107,6,251,274,195,212
11258,48.65,12.1667,SWR,272,6,106,7,264,284,200,216
11259,48.7667,11.9667,SWR,262,6,107,6,251,274,195,212
11260,48.7,12.0333,SWR,272,6,106,7,264,284,200,216
11261,48.85,12.7667,SWR,274,8,105,7,268,280,189,212
11262,48.7667,12.5167,SWR,281,8,105,8,262,295,196,218
11263,48.9167,12.6,SWR,279,14,105,14,267,277,191,211
11264,48.8333,12.7333,SWR,274,8,105,7,268,280,189,212
11265,48.9833,12.9833,SWR,284,3,112,5,279,290,215,235
11266,49.0833,12.8833,SWR,269,11,113,12,266,276,202,242
11267,48.3833,12.3,SWR,266,16,112,16,251,275,187,221
11268,48.3833,12.3167,SWR,266,16,112,16,251,275,187,221
11269,48.4833,12.2667,SWR,272,6,112,7,264,284,200,216
11270,48.4833,12.5167,SWR,279,8,112,8,254,295,209,224
11271,48.4667,12.5667,SWR,278,16,112,16,251,275,187,221
11272,48.45,12.35,SWR,266,16,112,16,251,275,187,221
11273,48.7,12.9167,SWR,280,8,105,7,271,288,196,213
11274,48.7167,13.2833,SWR,273,3,107,4,249,286,218,224
11275,48.7333,12.9667,SWR,280,8,105,7,271,288,196,213
11276,48.55,13.2333,SWR,269,5,108,5,258,282,196,208
11277,48.7,13.0167,SWR,280,8,105,7,271,288,196,213
11278,48.6333,13.1833,SWR,269,5,108,5,258,282,196,208
11279,48.5667,13.6167,SWR,273,3,111,4,249,286,218,224
11280,48.5667,13.5833,SWR,273,3,111,4,249,286,218,224
11281,48.5333,13.7333,SWR,273,3,115,4,249,286,218,224
11282,48.65,13.6333,SWR,273,3,111,4,249,286,218,224
11283,48.55,13.65,SWR,273,3,115,4,249,286,218,224
11284,48.5667,13.6667,SWR,273,3,115,4,249,286,218,224
11285,48.5833,13.7333,SWR,273,3,115,4,249,286,218,224
11286,48.6,13.75,SWR,273,3,115,4,249,286,218,224
11287,48.9333,13.5833,SWR,273,3,113,4,249,286,218,224
11288,48.8167,13.55,SWR,273,3,113,4,249,286,218,224
11289,48.7333,13.45,SWR,273,3,113,4,249,286,218,224
11290,48.7667,13.5833,SWR,273,3,113,4,249,286,218,224
11291,48.7833,13.5167,SWR,273,3,113,4,249,286,218,224
11292,48.75,13.8167,SWR,277,3,114,4,249,286,218,224
11293,48.85,13.7333,SWR,277,3,114,4,249,286,218,224
11294,48.7833,13.45,SWR,273,3,113,4,249,286,218,224
11295,48.75,13.5167,SWR,273,3,113,4,249,286,218,224
11296,48.75,13.75,SWR,277,3,114,4,249,286,218,224
11297,48.75,13.8,SWR,277,3,114,4,249,286,218,224
11298,48.8667,13.5167,SWR,273,3,113,4,249,286,218,224
11299,48.7333,13.4833,SWR,273,3,113,4,249,286,218,224
11300,49.45,11.8667,SWR,272,16,114,16,260,285,198,230
11301,49.2833,11.4667,SWR,274,16,111,16,265,279,197,219
11302,49.0167,12.1,SWR,270,7,111,8,265,275,196,224
11303,49,12.0833,SWR,270,7,111,8,265,275,196,224
11304,49.0333,12.1167,SWR,270,7,111,8,265,275,196,224
11305,49.3333,12.1167,SWR,264,5,109,5,261,272,195,210
11306,49.6833,12.1667,SWR,272,4,118,4,257,281,200,222
11307,49.4,12.0167,SWR,272,16,114,16,260,285,198,230
11308,49.4833,11.9833,SWR,272,16,114,16,260,285,198,230
11309,49.5333,11.8,SWR,273,14,117,15,263,288,192,233
11310,49.6333,11.7833,SWR,273,14,119,15,263,288,192,233
11311,49.3167,11.95,SWR,276,16,103,16,263,293,198,230
11312,49.6167,11.8,SWR,273,14,119,15,263,288,192,233
11313,49.55,12,SWR,276,13,112,12,267,286,195,231
11314,49.6,11.75,SWR,273,14,117,15,263,288,192,233
11315,49.4667,11.8333,SWR,272,16,107,16,260,285,198,230
11316,49.4,11.7667,SWR,269,8,108,10,261,282,191,231
11317,49.6167,11.8167,SWR,273,14,119,15,263,288,192,233
11318,49.3667,11.9167,SWR,272,16,114,16,260,285,198,230
11319,49.3,11.8,SWR,276,16,103,16,263,293,198,230
11320,49.0333,11.4833,SWR,272,16,107,16,265,279,197,219
11321,49.1167,11.45,SWR,272,16,107,16,265,279,197,219
11322,49.0667,11.45,SWR,272,16,107,16,265,279,197,219
11323,49.05,11.4667,SWR,272,16,107,16,265,279,197,219
11324,49.0167,11.5,SWR,264,16,107,16,253,275,201,227
11325,49.2,12.0333,SWR,265,16,107,16,257,273,195,216
11326,49.1667,11.9667,SWR,265,16,107,16,257,273,195,216
11327,49.1667,12.0833,SWR,265,16,107,16,257,273,195,216
11328,49.2667,11.9167,SWR,276,16,103,16,263,293,198,230
11329,49.2167,12.0833,SWR,265,16,107,16,257,273,195,216
11330,49.2833,12.8167,SWR,281,4,115,4,271,290,214,237
11331,49.2167,12.6667,SWR,273,8,116,8,258,284,197,228
11332,49.2167,12.7,SWR,273,8,116,8,258,284,197,228
11333,49.3167,12.85,SWR,281,4,115,4,271,290,214,237
11334,49.2167,12.7667,SWR,273,8,116,8,258,284,197,228
11335,49.15,12.65,SWR,275,16,111,16,261,283,195,213
11336,49.1833,12.6667,SWR,275,16,111,16,261,283,195,213
11337,49.2667,12.6667,SWR,271,16,113,16,265,281,197,232
11338,49.7,11.6333,SWR,273,14,117,15,263,288,192,233
11339,49.7333,11.9,SWR,265,16,112,16,244,274,205,234
11340,49.8,11.65,SWR,279,16,112,16,273,287,202,232
11341,49.75,11.7333,SWR,279,16,112,16,273,287,202,232
11342,49.6333,11.55,SWR,273,14,107,15,263,288,192,233
11343,49.3833,11.65,SWR,269,8,108,10,261,282,191,231
11344,49.8667,11.9,SWR,263,16,113,16,244,274,205,234
11345,49.95,12.0333,SWR,280,16,112,16,268,293,213,236
11346,49.95,12.05,SWR,280,16,112,16,268,293,213,236
11347,49.45,12.1833,SWR,272,16,114,16,260,285,198,230
11348,49.3833,12.15,SWR,264,5,109,5,261,272,195,210
11349,49.5333,12.1667,SWR,276,13,112,12,267,286,195,231
11350,49.3333,11.4333,SWR,269,16,107,16,260,283,206,240
11351,49.2333,11.55,SWR,272,16,107,16,265,279,197,219
11352,49.1667,11.45,SWR,272,16,107,16,265,279,197,219
11353,49.2667,11.3333,SWR,272,16,106,16,265,279,197,219
11354,49.3,11.2833,SWR,269,16,106,16,260,283,206,240
11355,49.2667,11.4167,SWR,272,16,107,16,265,279,197,219
11356,49.35,12.2833,SWR,276,16,114,16,268,284,195,231
11357,49.3333,12.2667,SWR,276,16,114,16,268,284,195,231
11358,49.35,12.35,SWR,270,14,113,14,245,281,199,235
11359,49.3167,12.3,SWR,276,16,114,16,268,284,195,231
11360,49.3833,12.4833,SWR,272,14,113,14,245,281,199,235
11361,49.8167,12.1167,SWR,274,16,116,16,259,283,196,235
11362,49.5833,12.15,SWR,276,13,112,12,267,286,195,231
11363,49.7333,12.0667,SWR,272,16,116,16,259,283,196,235
