climate station,lat,long,crop,avg sowing doy,# values sowing,avg harvest doy,# values harvest,earliest sowing doy,latest sowing doy,earliest harvest doy,latest harvest doy
11702,49.4,11.4,SW,95,9,238,9,83.0,109.0,225.0,256.0
11703,49.3833,10.3333,SW,82,7,233,9,66.0,110.0,209.0,260.0
11709,49.6833,10.3,SW,77,10,226,10,60.0,95.0,210.0,241.0
11711,49.6667,10.4667,SW,79,8,230,8,57.0,94.0,208.0,244.0
11714,49.3667,11.1,SW,99,5,224,4,81.0,115.0,206.0,235.0
11716,49.25,11.0833,SW,88,6,233,6,80.0,96.0,225.0,243.0
11720,49.6333,10.2333,SW,76,10,225,10,54.0,95.0,209.0,250.0
11721,49.45,10.3167,SW,83,11,224,11,69.0,111.0,207.0,240.0
11722,49.6,10.2,SW,84,7,234,5,55.0,108.0,212.0,253.0
11725,49.55,10.2333,SW,79,10,231,10,66.0,97.0,218.0,247.0
11728,48.9,10.9333,SW,92,9,231,8,74.0,108.0,220.0,249.0
11735,49.9833,9.15,SW,89,6,223,7,70.0,100.0,199.0,238.0
10149,50.1333,7.75,SW,92,7,240,9,76.0,107.0,226.0,260.0
11745,50.0833,9.15,SW,80,8,221,7,65.0,96.0,212.0,232.0
11746,50.0833,9.25,SW,94,9,222,9,74.0,116.0,214.0,233.0
11747,49.9333,9.0833,SW,96,9,222,9,79.0,116.0,205.0,234.0
11748,49.9667,9.2167,SW,94,8,223,11,73.0,127.0,197.0,244.0
11750,50.0,9.2,SW,101,9,225,11,86.0,121.0,213.0,234.0
11754,49.9833,9.3167,SW,99,3,235,4,87.0,117.0,221.0,246.0
11760,50.25,10.2,SW,77,9,237,9,63.0,94.0,222.0,251.0
11780,50.2833,9.9167,SW,88,3,244,4,85.0,92.0,225.0,262.0
11785,50.2,10.7667,SW,87,6,239,6,76.0,106.0,220.0,255.0
11792,50.0667,9.8,SW,78,11,229,11,60.0,96.0,220.0,245.0
11794,50.2,9.6167,SW,91,10,234,11,69.0,106.0,213.0,248.0
11795,50.2167,9.6167,SW,92,4,224,5,86.0,98.0,214.0,238.0
11796,50.1,9.65,SW,109,5,230,11,69.0,130.0,219.0,236.0
11798,50.1,9.8,SW,84,11,227,11,56.0,99.0,215.0,257.0
11803,49.95,10.2833,SW,76,11,225,11,54.0,96.0,212.0,243.0
11806,49.8,10.35,SW,82,8,225,8,56.0,99.0,213.0,234.0
11817,49.9667,10.6833,SW,78,6,222,7,59.0,104.0,210.0,243.0
11820,50.0333,10.5,SW,76,5,212,4,55.0,89.0,208.0,218.0
11825,49.9667,10.5667,SW,90,8,226,8,67.0,109.0,204.0,242.0
11826,50.0,10.6167,SW,85,9,222,11,74.0,109.0,206.0,233.0
11834,50.0833,10.5667,SW,79,10,216,10,57.0,92.0,210.0,229.0
11840,49.9333,9.9667,SW,78,3,233,3,65.0,86.0,230.0,239.0
11841,50.0167,9.8833,SW,75,6,227,4,59.0,86.0,217.0,244.0
11845,49.9,9.8167,SW,83,10,227,10,61.0,106.0,209.0,244.0
11848,49.7833,10.2833,SW,80,6,223,9,59.0,108.0,215.0,235.0
11849,49.7167,10.2167,SW,80,9,223,9,65.0,112.0,210.0,244.0
11853,49.8667,10.1333,SW,77,11,226,11,59.0,95.0,218.0,238.0
11854,49.85,10.1,SW,80,11,227,11,57.0,97.0,200.0,243.0
11856,50.3,10.5667,SW,79,11,239,11,67.0,97.0,228.0,245.0
11857,50.3,10.4667,SW,81,11,231,11,68.0,101.0,211.0,251.0
11862,50.0667,9.65,SW,86,10,223,10,73.0,105.0,210.0,245.0
11868,49.85,9.6,SW,76,6,226,6,59.0,92.0,214.0,239.0
11875,50.4,10.35,SW,81,3,238,3,76.0,90.0,226.0,247.0
11883,50.45,10.2667,SW,87,10,218,11,78.0,99.0,200.0,234.0
11886,49.7,9.25,SW,73,11,225,11,59.0,90.0,206.0,246.0
11887,49.85,9.1667,SW,82,6,215,6,67.0,99.0,202.0,231.0
11890,49.8333,9.1333,SW,84,11,223,11,69.0,101.0,212.0,238.0
11895,49.6,10.0,SW,73,3,224,3,64.0,80.0,216.0,231.0
11897,49.7,10.0167,SW,82,5,225,5,69.0,96.0,215.0,245.0
11898,50.0,10.1833,SW,77,10,225,10,57.0,96.0,213.0,253.0
11904,50.0,10.05,SW,73,10,223,10,53.0,95.0,209.0,241.0
11906,49.6833,9.9167,SW,79,9,226,6,57.0,96.0,209.0,244.0
11907,49.9,10.05,SW,79,11,227,10,67.0,97.0,213.0,243.0
11908,49.8833,10.0333,SW,85,10,230,11,74.0,97.0,217.0,252.0
11910,49.6833,9.9,SW,82,5,222,4,67.0,96.0,214.0,231.0
11911,49.8667,9.9,SW,87,9,226,8,56.0,102.0,216.0,231.0
11915,49.7833,9.7667,SW,84,11,230,11,60.0,105.0,218.0,247.0
11916,49.8333,9.8667,SW,79,3,214,3,68.0,86.0,197.0,225.0
11918,48.5833,10.5,SW,86,11,236,11,71.0,106.0,222.0,254.0
11923,48.7333,11.1833,SW,93,11,221,11,73.0,111.0,210.0,230.0
11926,48.2833,10.7,SW,86,4,232,4,72.0,97.0,227.0,244.0
11927,48.4333,10.8833,SW,85,11,233,11,74.0,95.0,224.0,239.0
11929,48.35,10.8333,SW,80,11,232,11,66.0,97.0,224.0,244.0
11930,48.3667,10.85,SW,81,6,234,5,73.0,89.0,223.0,246.0
11932,48.55,10.3,SW,79,11,233,11,54.0,95.0,221.0,245.0
8854,50.6833,6.8167,SW,89,9,227,9,74.0,115.0,213.0,242.0
4466,54.5275,9.5487,SW,98,10,233,11,80.0,113.0,216.0,248.0
11693,49.5833,10.6,SW,94,5,226,9,74.0,112.0,210.0,246.0
4887,48.6657,9.8646,SW,90,11,238,11,70.0,109.0,228.0,255.0
11743,50.0667,9.1333,SW,91,5,220,4,82.0,98.0,212.0,233.0
4933,48.7091,9.2147,SW,78,8,232,8,40.0,98.0,220.0,236.0
11769,50.3167,10.2167,SW,89,11,218,11,69.0,107.0,203.0,233.0
5100,49.7479,6.6582,SW,92,11,221,11,76.0,107.0,210.0,233.0
11823,49.95,10.6,SW,88,11,225,11,75.0,100.0,190.0,250.0
5404,48.4025,11.6946,SW,81,11,227,10,68.0,98.0,214.0,254.0
5705,49.7703,9.9577,SW,83,11,225,11,65.0,96.0,214.0,240.0
11388,49.1167,11.7333,SW,90,11,230,11,76.0,104.0,222.0,243.0
7502,54.4,10.15,SW,89,3,243,3,86.0,94.0,240.0,250.0
7509,54.4333,9.7,SW,89,8,239,9,69.0,109.0,217.0,262.0
7516,54.4,9.9667,SW,95,10,235,10,77.0,112.0,224.0,245.0
7525,54.4333,9.9833,SW,86,3,240,3,74.0,96.0,217.0,252.0
7536,54.0167,10.5667,SW,98,9,238,11,79.0,119.0,200.0,255.0
7537,54.0,10.4833,SW,107,5,264,3,105.0,110.0,262.0,270.0
7540,54.1333,10.6167,SW,108,6,273,3,95.0,120.0,270.0,276.0
7544,54.1833,10.55,SW,100,11,234,11,79.0,116.0,219.0,254.0
7546,53.95,10.7333,SW,105,5,225,7,78.0,116.0,202.0,254.0
7559,54.75,9.9,SW,102,3,242,4,93.0,111.0,235.0,249.0
7568,54.7333,9.5,SW,99,7,246,3,89.0,108.0,238.0,258.0
7580,54.7167,9.6833,SW,100,7,250,4,91.0,113.0,242.0,273.0
7601,53.6167,10.7,SW,88,11,232,11,67.0,115.0,221.0,245.0
7616,54.6167,8.9667,SW,93,11,242,11,79.0,107.0,230.0,258.0
7623,54.6667,9.1333,SW,100,4,240,5,88.0,115.0,220.0,270.0
7624,54.5167,8.65,SW,89,3,235,4,79.0,99.0,219.0,253.0
7646,54.25,10.8333,SW,98,6,243,8,72.0,125.0,228.0,262.0
7660,53.7,9.8,SW,103,9,234,9,83.0,113.0,222.0,246.0
7669,53.8167,9.7833,SW,101,8,238,7,89.0,116.0,223.0,257.0
7684,54.3567,10.182,SW,84,8,232,8,66.0,117.0,221.0,244.0
7693,54.2833,10.2333,SW,98,10,231,9,69.0,120.0,222.0,247.0
7715,54.1667,9.85,SW,101,4,244,4,92.0,111.0,231.0,260.0
7716,54.3,9.6667,SW,96,4,239,3,82.0,107.0,229.0,245.0
7721,54.1167,9.4333,SW,105,7,236,7,98.0,125.0,224.0,249.0
7722,54.1333,9.55,SW,98,9,243,9,85.0,107.0,199.0,256.0
7747,54.0167,10.0333,SW,93,4,227,4,81.0,110.0,220.0,238.0
7753,53.9667,10.0833,SW,95,8,242,8,91.0,103.0,239.0,246.0
7761,54.0167,10.1667,SW,88,7,247,8,80.0,92.0,230.0,269.0
7769,53.7833,10.0833,SW,111,8,230,8,95.0,120.0,220.0,243.0
7774,53.8167,9.6167,SW,91,8,246,5,74.0,101.0,237.0,258.0
7776,53.85,9.4833,SW,98,6,232,3,81.0,117.0,221.0,239.0
7781,54.0167,9.8,SW,94,4,240,6,90.0,100.0,225.0,268.0
7784,53.6667,10.2,SW,86,8,233,9,74.0,99.0,217.0,246.0
7795,53.8333,10.4833,SW,95,8,238,6,79.0,114.0,229.0,252.0
7801,53.7333,10.1667,SW,95,7,235,7,90.0,100.0,212.0,248.0
7805,54.0167,8.9,SW,95,6,243,5,79.0,113.0,230.0,251.0
7806,53.9667,9.0167,SW,104,5,254,4,91.0,121.0,244.0,270.0
7815,53.9667,9.0833,SW,97,4,250,4,90.0,108.0,236.0,260.0
7817,54.7333,8.7333,SW,108,4,261,4,97.0,118.0,251.0,279.0
7821,54.8,9.1667,SW,88,10,235,10,72.0,102.0,219.0,273.0
7822,54.8667,8.7333,SW,110,5,256,5,96.0,128.0,225.0,290.0
7828,54.6833,8.5667,SW,94,11,237,10,76.0,108.0,217.0,255.0
7829,53.65,10.1833,SW,94,7,232,5,90.0,102.0,208.0,262.0
7830,53.4833,10.2333,SW,103,7,240,7,95.0,114.0,223.0,261.0
7855,52.7667,8.75,SW,91,6,238,8,74.0,107.0,224.0,260.0
7868,52.7833,9.1333,SW,79,11,224,11,60.0,99.0,213.0,245.0
7876,52.9833,8.8167,SW,79,6,241,5,63.0,100.0,220.0,255.0
7878,52.9,9.0333,SW,80,11,236,11,65.0,97.0,222.0,264.0
7881,52.85,9.1833,SW,81,6,236,6,68.0,108.0,222.0,253.0
7892,52.1,9.4167,SW,73,3,238,3,65.0,89.0,235.0,240.0
7894,52.1333,9.5833,SW,89,11,234,11,71.0,108.0,219.0,248.0
7906,52.3,9.7333,SW,104,9,233,10,79.0,125.0,206.0,271.0
7912,52.3,9.8,SW,80,7,241,7,51.0,100.0,228.0,251.0
7919,52.55,9.4167,SW,90,7,234,7,76.0,112.0,218.0,252.0
7922,52.3833,9.35,SW,67,4,234,3,61.0,73.0,230.0,241.0
7923,52.4,9.45,SW,100,10,219,10,88.0,113.0,195.0,250.0
7927,52.5167,9.5167,SW,79,4,230,6,68.0,98.0,221.0,242.0
7933,52.6667,9.25,SW,95,7,229,11,77.0,110.0,221.0,240.0
7936,52.5667,9.1333,SW,79,3,227,3,79.0,80.0,216.0,236.0
7937,52.6167,9.25,SW,94,6,231,6,85.0,107.0,214.0,240.0
7946,52.7167,9.25,SW,79,3,232,3,70.0,91.0,230.0,236.0
7951,52.4,9.1167,SW,79,4,235,4,73.0,90.0,227.0,247.0
7962,52.4333,9.2667,SW,90,3,230,3,82.0,102.0,226.0,237.0
7963,52.2167,9.4,SW,87,11,245,11,70.0,108.0,227.0,260.0
7966,52.2167,9.7167,SW,83,9,247,6,68.0,105.0,235.0,260.0
7968,52.2167,9.65,SW,82,4,234,3,73.0,87.0,225.0,239.0
7969,52.2,9.4667,SW,87,8,230,7,69.0,110.0,216.0,243.0
7971,52.2667,9.7667,SW,90,9,233,9,72.0,111.0,223.0,244.0
7972,52.2667,9.35,SW,82,11,243,11,72.0,96.0,232.0,258.0
7973,52.2167,9.55,SW,95,7,243,6,76.0,115.0,217.0,264.0
7974,52.2167,9.6333,SW,89,10,238,4,65.0,109.0,215.0,260.0
7978,52.15,9.95,SW,74,5,231,4,57.0,95.0,221.0,251.0
7979,52.0,9.9333,SW,77,6,241,8,68.0,95.0,225.0,258.0
7980,51.9833,9.8167,SW,96,9,215,8,85.0,119.0,197.0,235.0
7984,52.0833,9.7833,SW,89,8,243,9,71.0,106.0,226.0,255.0
7986,52.1167,9.7,SW,88,4,232,5,68.0,108.0,210.0,254.0
7995,51.5667,10.2333,SW,101,8,240,10,84.0,112.0,229.0,256.0
7998,51.8,9.7,SW,87,4,227,4,66.0,101.0,220.0,245.0
8004,51.4333,9.9333,SW,87,11,237,11,72.0,106.0,220.0,255.0
8005,51.6167,10.0,SW,82,4,229,4,80.0,87.0,214.0,265.0
8008,52.0167,10.1333,SW,95,4,236,4,82.0,107.0,220.0,255.0
8009,52.0333,10.0,SW,95,10,235,11,82.0,112.0,223.0,253.0
8010,52.0667,10.0167,SW,79,9,231,9,62.0,108.0,218.0,243.0
8011,52.1,9.9167,SW,92,4,231,4,77.0,110.0,206.0,240.0
8012,52.1,10.0,SW,87,3,231,4,77.0,99.0,206.0,241.0
8013,52.1,10.1667,SW,85,6,229,3,68.0,106.0,218.0,240.0
8015,51.95,10.1167,SW,92,3,237,3,82.0,109.0,232.0,242.0
8018,52.0833,10.15,SW,90,8,237,8,68.0,106.0,225.0,247.0
8020,52.2333,9.85,SW,91,9,222,8,72.0,110.0,206.0,234.0
8025,51.9333,9.65,SW,86,11,233,11,61.0,110.0,230.0,243.0
8027,51.95,9.7333,SW,97,3,245,3,83.0,121.0,236.0,250.0
8028,51.85,9.6333,SW,104,4,230,4,92.0,113.0,218.0,247.0
8029,51.8333,9.45,SW,82,4,236,4,64.0,92.0,227.0,247.0
8036,51.3833,9.7667,SW,71,6,238,6,48.0,97.0,225.0,256.0
8039,51.5167,9.7,SW,91,11,220,10,76.0,113.0,206.0,232.0
8048,51.7167,10.0,SW,94,5,233,5,79.0,106.0,193.0,262.0
8052,51.6,10.45,SW,96,6,230,7,82.0,109.0,223.0,237.0
8054,51.7667,10.1833,SW,82,6,233,5,72.0,98.0,218.0,248.0
8056,51.65,10.25,SW,74,6,231,7,67.0,87.0,214.0,253.0
8058,51.8,10.0333,SW,84,11,246,11,61.0,97.0,232.0,265.0
8060,51.7333,10.25,SW,81,5,236,4,72.0,94.0,224.0,256.0
8071,52.3167,10.2333,SW,76,11,224,11,60.0,94.0,208.0,236.0
8084,52.6333,10.0833,SW,85,11,230,11,75.0,105.0,202.0,250.0
8087,52.5333,9.7667,SW,85,9,228,9,69.0,100.0,218.0,240.0
8088,52.45,10.0,SW,82,9,247,6,67.0,103.0,241.0,254.0
8090,52.5667,9.85,SW,89,7,236,8,73.0,102.0,215.0,259.0
8093,52.4,10.0667,SW,88,8,233,8,75.0,102.0,217.0,244.0
8100,52.6833,9.8167,SW,91,4,238,4,71.0,104.0,224.0,259.0
8101,52.8167,9.9667,SW,83,6,232,9,82.0,87.0,215.0,248.0
8113,52.7333,9.85,SW,81,9,243,10,51.0,111.0,237.0,255.0
8114,52.8667,10.1167,SW,95,6,238,9,70.0,110.0,225.0,248.0
8117,52.7333,10.1667,SW,83,10,229,9,63.0,103.0,215.0,240.0
8122,52.6667,9.8333,SW,88,8,227,7,76.0,110.0,212.0,241.0
8123,52.65,10.3833,SW,77,7,233,11,70.0,82.0,218.0,253.0
8125,52.7667,9.55,SW,80,11,235,11,54.0,99.0,209.0,256.0
8127,52.9,9.6667,SW,86,11,236,11,68.0,108.0,224.0,247.0
8128,52.7667,9.4667,SW,82,11,228,11,72.0,99.0,212.0,244.0
8132,52.9,9.5833,SW,85,10,235,11,73.0,107.0,220.0,255.0
8133,52.9333,9.7333,SW,93,8,236,8,82.0,104.0,227.0,252.0
8134,52.6667,9.6167,SW,89,8,227,8,69.0,108.0,210.0,242.0
8137,52.8667,9.6,SW,82,9,235,10,62.0,110.0,220.0,255.0
8138,52.85,9.7333,SW,95,9,231,10,78.0,115.0,222.0,252.0
8144,52.4833,10.55,SW,79,7,231,7,69.0,104.0,221.0,242.0
8146,52.7333,10.6,SW,79,5,231,3,72.0,87.0,227.0,236.0
8147,52.3667,10.75,SW,84,10,233,9,65.0,109.0,216.0,248.0
8149,52.3833,10.55,SW,96,10,246,11,78.0,110.0,234.0,260.0
8151,52.5333,10.35,SW,82,9,226,9,70.0,107.0,195.0,245.0
8153,52.3833,10.4833,SW,88,5,242,5,72.0,104.0,225.0,255.0
8165,52.6667,10.85,SW,88,11,234,11,71.0,106.0,222.0,245.0
8171,53.25,10.0,SW,104,11,241,11,98.0,110.0,230.0,247.0
8182,53.4,9.8667,SW,102,4,232,3,98.0,114.0,217.0,243.0
