Stations_id,lat,long,crop,avg.sowing.doy,values_sowing,avg. harvest.doy,values_harvest,earliest.sowing.doy,latest.sowing.doy,earliest.harvest.doy,latest.harvest.doy
11586,50.3167,11.75,PO,115,18,218,24,104,122,202,226
11590,49.7667,11.35,PO,112,22,184,10,101,123,179,189
11591,49.85,11.6,PO,112,8,200,15,108,116,192,207
11599,50.2,12.0833,PO,114,3,202,12,113,116,196,208
11600,50.1833,12.0833,PO,118,7,220,15,115,122,213,228
11609,50.0333,11,PO,114,0,209,0,114,114,209,209
11622,49.3,10.5833,PO,106,20,195,20,95,115,185,205
11631,49.2833,10.8667,PO,120,0,194,0,120,120,194,194
11634,49.3333,10.8,PO,110,7,204,12,107,114,198,210
11645,49.0333,10.6,PO,100,16,201,35,90,106,183,218
11648,48.9167,11.35,PO,97,11,183,9,91,102,179,188
11652,49.5833,11.2,PO,112,10,207,22,108,118,193,215
11655,49.5667,11.1833,PO,100,21,192,27,87,108,184,211
11656,49.55,10.95,PO,100,24,217,4,84,108,215,219
11670,49.5,10.8833,PO,106,19,188,23,95,114,177,200
11675,49.5167,11.4167,PO,114,1,205,20,113,114,195,215
11679,49.25,11.2333,PO,91,0,207,0,91,91,207,207
11689,49.0833,11.2167,PO,114,3,202,2,113,116,201,203
11696,49.4833,10.7167,PO,108,12,210,11,100,112,203,214
11702,49.4,11.4,PO,110,3,202,22,108,111,192,214
11704,49.2833,10.2667,PO,105,14,206,9,99,113,202,211
11709,49.6833,10.3,PO,91,0,200,0,91,91,200,200
11716,49.25,11.0833,PO,118,3,202,3,116,119,201,204
11720,49.6333,10.2333,PO,94,11,198,19,89,100,191,210
11733,48.9,11,PO,112,4,194,1,110,114,193,194
11742,50.05,9.3167,PO,119,2,202,17,118,120,195,212
11747,49.9333,9.0833,PO,113,4,208,14,112,116,203,217
11750,50,9.2,PO,105,47,197,13,73,120,193,206
11760,50.25,10.2,PO,115,13,216,29,107,120,201,230
11767,50.1667,10.1667,PO,104,26,195,14,91,117,188,202
11769,50.3167,10.2167,PO,110,13,218,29,105,118,204,233
11776,50.2833,9.7,PO,110,0,202,0,110,110,202,202
11780,50.2833,9.9167,PO,108,1,212,9,107,108,208,217
11794,50.2,9.6167,PO,114,12,217,21,108,120,205,226
11796,50.1,9.65,PO,114,6,208,14,111,117,204,218
11798,50.1,9.8,PO,106,29,187,23,90,119,178,201
11823,49.95,10.6,PO,112,14,216,57,108,122,185,242
11825,49.9667,10.5667,PO,104,8,227,0,100,108,227,227
11841,50.0167,9.8833,PO,109,15,188,3,101,116,187,190
11845,49.9,9.8167,PO,101,32,192,31,90,122,177,208
11849,49.7167,10.2167,PO,112,7,203,12,109,116,198,210
11853,49.8667,10.1333,PO,85,36,186,28,65,101,173,201
11854,49.85,10.1,PO,98,21,181,15,87,108,175,190
11856,50.3,10.5667,PO,115,19,226,7,103,122,223,230
11860,50.3333,10.35,PO,113,24,196,24,96,120,184,208
11862,50.0667,9.65,PO,116,10,190,8,112,122,186,194
11873,50.4,10.2,PO,105,16,192,11,100,116,186,197
11886,49.7,9.25,PO,99,7,190,20,95,102,182,202
11890,49.8333,9.1333,PO,79,27,187,12,68,95,180,192
11897,49.7,10.0167,PO,95,23,175,7,82,105,172,179
11898,50,10.1833,PO,91,11,182,10,87,98,177,187
11916,49.8333,9.8667,PO,109,10,206,9,105,115,200,209
11918,48.5833,10.5,PO,111,6,220,9,108,114,215,224
11923,48.7333,11.1833,PO,99,30,202,19,81,111,195,214
11927,48.4333,10.8833,PO,102,8,184,10,98,106,180,190
11937,48.6,10.5167,PO,104,0,207,0,104,104,207,207
11944,48.8333,10.85,PO,102,3,197,0,101,104,197,197
11948,48.4167,10.9667,PO,89,24,172,31,73,97,159,190
11950,48.35,10.9833,PO,87,33,185,45,69,102,172,217
11957,48.4333,10.4167,PO,105,28,211,6,88,116,207,213
11959,48.3833,10.5,PO,110,0,210,6,110,110,207,213
11960,48.3667,10.3,PO,91,24,182,29,75,99,169,198
11963,48.4833,10.3667,PO,95,50,193,37,64,114,170,207
11965,48.15,10.25,PO,117,0,197,20,117,117,185,205
11990,48.25,10.3667,PO,108,4,203,4,106,110,201,205
12001,47.9667,10.15,PO,110,18,194,44,102,120,176,220
12004,47.8667,10.2167,PO,131,8,203,0,127,135,203,203
12005,48.0667,10.2833,PO,108,1,217,24,107,108,205,229
12014,48.0667,10.65,PO,111,17,209,20,103,120,200,220
12023,48.3333,10.0667,PO,98,18,207,16,87,105,197,213
12025,48.3,10.15,PO,101,16,190,8,90,106,186,194
12030,48.8167,10.65,PO,103,5,188,3,101,106,186,189
12031,48.7833,10.5333,PO,114,0,210,0,114,114,210,210
12035,48.2667,10.8333,PO,98,28,207,25,80,108,195,220
12036,48.1667,10.8333,PO,99,27,194,38,83,110,180,218
12056,48.5833,10.75,PO,96,25,189,20,82,107,177,197
12063,49.2833,7.2167,PO,100,0,220,0,100,100,220,220
12065,49.1667,7.3167,PO,97,20,188,17,87,107,181,198
12067,49.4167,6.7667,PO,97,38,186,26,78,116,178,204
12069,49.4667,6.7,PO,93,6,224,0,90,96,224,224
12074,49.5333,6.3833,PO,108,0,182,3,108,108,181,184
12077,49.4833,6.8667,PO,109,12,206,21,104,116,198,219
12085,49.4333,6.9667,PO,89,6,188,9,85,91,183,192
12086,49.3833,7.0333,PO,120,0,214,40,120,120,194,234
12090,49.2833,6.8667,PO,97,21,199,53,89,110,171,224
12092,49.2,7.0333,PO,112,33,214,10,90,123,209,219
12094,49.1667,7.05,PO,110,12,191,10,105,117,186,196
12099,49.3167,6.8167,PO,94,13,180,19,87,100,173,192
12102,49.25,6.7,PO,94,8,189,9,90,98,184,193
12103,49.4167,6.9167,PO,111,39,192,32,91,130,180,212
12105,49.4667,6.9,PO,107,0,197,0,107,107,197,197
12109,49.25,6.7667,PO,104,9,201,6,100,109,198,204
12114,49.15,7.2167,PO,117,15,201,18,109,124,191,209
12119,49.4667,7.1667,PO,104,0,210,0,104,104,210,210
12132,52.4477,13.2975,PO,124,3,218,0,122,125,218,218
14671,53.0333,8.6667,PO,105,4,191,32,103,107,175,207
15143,50.8167,7.75,PO,110,1,200,11,110,111,194,205
15474,49.8397,12.0471,PO,118,16,209,43,110,126,179,222
15493,48.0049,7.8482,PO,72,16,170,18,62,78,163,181
15495,50.6827,9.0353,PO,112,0,223,0,112,112,223,223
